higienizacao_utensilios,material_utensilios_grau_alimentar,uso_epi,higiene_das_maos,teor_umidade_mel_pct,controle_particulas_plasticos_areia,pontos_agua_potavel_ok,separacao_fluxo_cru_pronto,lote_identificado,probabilidade
1,1,0,0,17.9,0,1,1,0,3
0,0,1,1,16.6,1,1,0,1,0
1,1,2,0,22.1,1,0,0,1,0
0,0,0,1,16.8,1,1,1,1,0
0,0,2,1,21.2,1,0,0,1,0
0,1,0,0,19.4,0,1,1,0,3
0,1,1,1,16.6,0,0,0,0,3
0,0,1,1,18.4,1,1,0,0,0
0,1,0,0,16.6,0,1,1,1,3
0,1,0,0,21.0,1,1,0,0,0
0,0,1,0,21.3,0,0,1,0,3
0,0,1,0,23.2,0,1,0,1,3
0,0,1,0,18.3,0,1,1,1,3
0,0,2,1,17.4,0,1,0,1,3
0,1,2,1,19.8,1,0,0,1,0
0,1,1,1,22.5,0,0,0,0,3
0,1,2,1,20.5,1,0,1,1,0
1,1,2,0,23.6,1,0,0,1,0
0,1,0,0,16.7,1,0,0,0,0
1,1,2,0,21.8,1,0,0,1,0
0,0,1,0,21.3,0,1,1,1,3
1,0,2,0,17.9,1,0,0,1,0
1,1,1,1,17.7,1,0,1,0,0
0,1,1,1,19.1,1,0,0,1,0
0,0,0,1,18.6,1,1,1,1,0
1,1,0,1,18.7,0,1,0,0,3
1,1,1,0,21.8,0,0,0,0,3
1,1,2,0,16.7,1,1,0,0,0
0,0,0,1,22.0,0,1,0,1,3
0,1,2,0,20.0,0,1,1,1,3
1,1,0,0,17.4,1,0,0,0,0
1,0,2,1,21.4,0,1,0,0,3
1,1,2,1,19.0,0,0,1,0,3
1,1,2,1,17.1,0,0,1,0,3
0,0,2,1,20.7,1,0,0,0,0
0,0,2,1,18.6,1,0,1,1,0
0,0,0,1,18.3,0,0,1,0,3
0,0,1,1,19.8,1,0,1,1,0
0,1,1,0,20.2,1,0,1,0,0
0,1,1,0,21.6,1,1,1,1,0
1,1,1,1,19.9,1,0,1,0,0
1,0,0,0,20.3,0,0,0,1,3
0,0,2,1,20.6,1,1,0,0,0
1,0,2,0,23.4,0,0,1,0,3
0,0,2,1,16.8,0,0,1,1,3
1,0,1,0,21.3,1,0,1,1,0
0,1,1,0,16.3,1,1,0,0,0
0,0,0,1,18.1,0,1,0,1,3
0,0,1,1,22.3,1,1,0,0,0
0,1,0,1,18.9,0,1,0,0,3
0,0,2,0,16.2,1,1,1,0,0
1,1,1,1,20.1,1,0,0,1,0
1,0,1,1,19.5,1,1,0,1,0
1,1,1,0,23.4,1,0,1,0,0
1,0,0,1,23.5,0,1,0,0,3
1,1,2,1,18.2,1,0,1,0,0
0,1,0,1,22.6,1,0,0,0,0
1,0,2,1,20.1,1,1,0,1,0
1,1,2,0,20.3,1,0,1,1,0
1,1,0,0,16.9,1,0,1,0,0
1,1,1,1,22.7,0,0,0,0,3
1,0,0,0,20.8,0,0,1,0,3
1,1,0,0,23.6,0,0,0,0,3
1,1,0,1,22.3,1,0,1,1,0
1,0,2,1,19.7,0,0,0,1,3
1,1,0,0,22.9,0,0,0,0,3
1,1,2,1,18.5,1,1,1,1,0
1,1,2,1,22.9,0,0,0,1,3
0,0,1,1,16.9,1,0,0,0,0
1,1,1,0,18.7,1,1,1,0,0
1,1,2,0,22.9,1,1,0,1,0
1,0,0,0,16.2,0,1,1,1,3
1,1,2,1,22.9,1,1,0,1,0
1,1,1,1,16.3,0,1,1,0,3
1,1,2,1,21.3,0,1,1,1,3
1,0,2,0,21.1,0,0,1,0,3
0,0,2,0,16.5,1,0,1,1,0
0,1,0,0,22.7,1,1,0,0,0
0,1,1,0,16.7,1,1,1,0,0
1,0,2,0,22.8,1,1,1,0,0
1,1,0,1,23.9,0,0,1,0,3
1,0,0,0,21.4,0,0,0,1,3
1,0,2,1,23.4,0,1,1,0,3
0,1,0,0,21.0,1,0,1,0,0
0,1,1,1,23.8,1,1,0,1,0
0,0,1,1,22.4,0,0,0,1,3
1,0,1,1,21.4,0,0,1,1,3
0,0,0,0,23.9,0,1,0,0,3
1,1,2,0,19.9,1,1,1,1,0
1,0,0,0,19.9,0,1,0,0,3
0,0,0,1,22.8,1,1,1,0,0
1,0,0,0,21.4,1,0,1,0,0
1,0,0,1,17.2,1,1,1,1,0
0,0,0,1,18.5,0,1,1,1,3
0,0,2,1,20.7,1,1,0,0,0
1,1,1,0,16.1,0,0,1,1,3
0,0,1,1,20.1,1,0,1,0,0
1,1,0,1,17.9,0,1,0,0,3
0,0,1,0,17.9,1,0,1,0,0
1,1,0,1,23.2,1,0,1,0,0
1,0,0,0,18.3,0,1,0,1,3
1,0,1,0,23.2,0,0,1,1,3
0,1,2,1,20.3,0,1,1,1,3
1,1,1,0,23.4,1,1,0,0,0
1,0,1,0,21.8,1,0,0,0,0
0,1,1,1,19.3,0,0,0,0,3
1,1,2,0,16.3,0,0,1,0,3
0,0,1,0,23.1,1,0,0,0,0
1,0,1,1,21.7,0,0,0,0,3
0,0,2,1,17.1,0,1,0,0,3
1,1,0,0,23.5,1,1,1,1,0
0,0,0,1,19.9,0,0,0,1,3
1,0,0,0,16.2,0,1,1,0,3
1,0,2,1,18.4,0,0,0,0,3
0,1,0,0,22.9,1,0,1,1,0
1,0,1,0,19.4,1,0,1,0,0
1,1,0,1,22.5,1,0,1,1,0
0,1,2,0,19.2,0,1,1,1,3
1,0,0,0,17.1,1,0,1,1,0
1,0,0,0,17.6,0,0,1,0,3
1,0,2,1,23.0,0,1,1,0,3
0,1,2,0,17.4,1,1,0,1,0
1,1,0,0,23.5,1,1,1,1,0
0,0,2,1,18.3,1,0,0,1,0
0,0,1,0,23.8,0,0,0,0,3
0,0,0,0,16.8,1,1,0,0,0
0,1,0,1,20.4,0,0,0,0,3
0,1,1,1,16.3,1,0,1,1,0
0,1,0,0,18.1,0,1,1,0,3
1,0,0,1,22.8,0,0,0,0,3
0,1,0,0,17.5,0,0,1,1,3
0,0,0,0,23.1,1,0,1,1,0
1,1,2,0,20.7,0,0,1,1,3
0,1,1,1,21.8,1,0,0,1,0
0,0,2,0,18.9,1,0,0,1,0
0,1,1,1,23.9,0,1,1,0,3
1,0,0,0,22.6,1,1,1,1,0
1,1,1,0,23.3,0,1,0,0,3
1,0,0,0,17.2,0,1,1,1,3
0,1,0,1,18.1,0,1,0,1,3
0,1,2,0,22.7,1,0,0,1,0
1,0,0,0,21.4,1,1,1,0,0
0,0,0,1,19.1,0,0,0,1,3
1,0,0,1,19.7,1,0,0,1,0
1,0,0,1,19.5,1,0,1,1,0
1,0,0,1,20.5,0,0,0,1,3
0,1,2,1,19.9,0,0,0,0,3
0,0,1,1,19.6,1,0,1,0,0
0,1,2,0,18.6,1,1,1,0,0
1,0,0,0,19.6,1,0,0,0,0
0,0,1,0,17.4,1,1,0,0,0
1,0,2,0,17.5,0,1,1,0,3
1,1,2,0,21.5,0,1,0,0,3
0,1,2,1,23.7,0,1,1,0,3
1,1,2,0,17.7,1,1,0,0,0
0,1,2,1,23.3,1,1,1,0,0
1,1,1,0,21.0,0,0,0,0,3
0,0,0,0,23.6,0,0,1,1,3
1,0,0,1,19.2,1,0,0,0,0
1,1,0,1,21.5,0,0,0,0,3
0,1,1,1,20.4,1,1,0,0,0
1,1,0,0,23.8,1,1,1,0,0
1,1,2,0,16.5,0,0,0,1,3
0,0,1,1,16.5,0,0,1,0,3
0,1,0,1,22.9,1,0,1,0,0
0,0,2,0,16.4,1,1,0,1,0
0,1,0,0,23.3,1,1,1,0,0
0,0,1,0,16.8,0,0,1,1,3
1,0,1,0,16.9,0,1,0,1,3
1,0,2,0,18.6,1,0,0,1,0
1,0,1,0,21.8,0,0,0,0,3
0,0,2,0,20.6,0,1,1,1,3
1,0,2,0,23.3,1,0,1,1,0
0,1,1,1,21.0,1,0,0,1,0
0,0,1,1,20.8,1,1,1,1,0
1,1,1,1,20.6,0,1,0,1,3
1,1,1,1,19.2,0,1,0,1,3
0,1,0,1,21.1,0,0,0,0,3
1,1,0,0,23.8,0,0,0,0,3
1,0,2,0,23.8,0,0,0,1,3
1,0,2,0,16.9,1,1,0,0,0
1,1,1,1,19.6,0,0,1,1,3
1,1,0,1,20.7,1,1,0,1,0
1,0,0,1,21.7,0,0,1,0,3
1,0,2,0,18.4,1,1,1,0,0
1,0,2,1,23.9,1,1,0,1,0
1,1,0,1,19.3,1,0,0,1,0
0,0,2,1,18.3,1,0,0,1,0
1,0,2,0,22.2,1,1,1,0,0
1,0,2,0,20.7,1,1,1,0,0
1,1,1,1,23.2,0,0,1,0,3
1,1,0,1,16.9,1,0,1,0,0
1,1,1,0,16.4,0,1,0,0,3
0,0,2,0,23.5,0,1,0,1,3
0,0,0,1,19.6,0,0,1,0,3
1,0,1,1,17.7,1,1,1,0,0
0,1,2,1,21.9,1,0,1,0,0
1,1,0,0,24.0,0,1,0,1,3
0,0,1,1,24.0,1,0,0,0,0
1,0,0,0,23.7,0,0,0,0,3
0,1,1,0,17.3,1,0,0,1,0
0,1,0,0,22.8,0,1,0,1,3
1,0,0,0,17.0,0,0,1,0,3
0,1,0,1,18.9,0,1,1,1,3
0,1,1,0,17.4,1,1,1,1,0
0,0,1,1,18.8,1,0,0,0,0
1,0,0,1,18.0,0,1,0,1,3
1,0,2,0,23.2,0,0,0,1,3
0,0,1,0,23.9,1,1,1,0,0
1,0,2,1,17.4,0,1,1,0,3
1,1,2,1,17.0,1,0,0,1,0
0,1,0,0,17.3,0,0,0,1,3
0,1,1,1,20.5,0,1,0,1,3
1,1,2,1,23.1,0,0,0,1,3
1,0,1,1,22.0,1,0,0,1,0
0,1,0,1,19.4,1,1,0,1,0
1,1,0,1,23.7,0,1,0,0,3
0,1,0,1,20.3,0,0,0,1,3
0,1,1,0,22.3,1,0,1,0,0
0,0,2,0,20.0,0,0,1,1,3
1,1,0,0,21.3,0,0,1,0,3
0,1,2,1,19.0,1,0,1,0,0
1,0,1,0,16.4,0,1,0,1,3
1,1,2,1,20.9,1,0,0,0,0
0,0,2,1,18.3,1,0,1,0,0
0,0,1,0,20.4,1,1,0,0,0
1,0,0,1,21.2,1,1,1,0,0
1,1,2,1,19.6,0,1,1,0,3
0,1,1,1,17.3,1,1,0,0,0
0,1,1,0,22.4,1,0,1,1,0
0,1,2,0,17.4,0,0,0,0,3
0,1,2,0,17.0,0,0,0,0,3
0,0,0,1,18.5,0,0,1,1,3
0,1,0,1,16.5,1,1,1,0,0
0,0,1,0,18.8,0,0,1,0,3
1,1,0,1,22.1,1,1,1,0,0
0,0,1,0,22.3,1,1,1,0,0
1,1,2,1,19.7,0,0,0,1,3
0,0,2,1,17.5,1,0,0,1,0
0,0,0,1,23.8,0,1,1,0,3
0,1,2,1,22.6,0,0,0,1,3
0,1,2,1,16.0,0,1,1,1,3
0,1,1,1,20.9,1,1,1,1,0
1,1,0,0,23.6,0,0,0,0,3
0,0,2,1,23.4,0,0,0,0,3
0,1,2,0,19.2,1,1,1,1,0
1,1,2,1,20.9,1,0,0,1,0
1,1,2,0,20.9,0,1,1,0,3
1,0,1,1,21.8,1,1,1,1,0
0,0,0,1,23.5,1,1,0,1,0
1,0,1,1,19.7,0,1,1,1,3
0,0,1,0,16.5,1,0,1,0,0
1,0,0,1,21.8,1,1,1,0,0
1,0,2,0,23.6,0,0,0,1,3
1,0,2,1,23.0,1,0,1,1,0
0,0,0,1,16.2,0,1,0,1,3
1,1,2,1,23.1,0,0,1,0,3
0,1,0,1,17.2,0,0,1,1,3
0,0,0,1,23.8,0,0,1,0,3
1,0,0,0,21.9,0,1,1,0,3
0,1,0,1,17.0,1,0,0,0,0
0,0,0,1,16.8,1,1,0,0,0
1,0,0,0,18.2,1,1,0,0,0
0,1,0,0,17.8,1,0,1,1,0
0,0,0,1,16.0,1,0,1,0,0
0,1,0,1,23.1,0,1,0,0,3
0,0,2,0,17.0,0,1,0,0,3
1,0,0,0,23.9,0,0,0,1,3
1,1,2,1,18.1,0,0,0,0,3
1,0,2,1,20.6,1,1,0,0,0
1,1,1,1,21.6,1,1,0,0,0
1,1,0,0,18.4,1,1,1,1,0
0,0,0,1,19.6,0,1,1,1,3
1,0,0,1,22.2,1,0,0,0,0
0,1,0,0,16.5,1,0,0,0,0
1,1,2,1,18.9,1,1,0,1,0
0,0,0,1,22.3,0,0,1,1,3
0,1,2,0,18.7,0,0,1,0,3
0,0,2,1,16.5,1,1,1,0,0
1,1,1,1,17.5,1,0,1,1,0
0,1,0,1,21.4,1,0,1,1,0
1,0,1,1,23.7,1,0,0,0,0
0,1,0,1,17.8,1,0,1,1,0
0,1,1,0,20.1,0,1,1,0,3
1,0,0,0,17.9,1,0,0,0,0
1,0,2,0,23.4,0,1,0,0,3
0,0,2,1,23.2,0,1,1,1,3
0,1,2,0,19.1,0,1,0,1,3
0,0,2,1,16.3,1,1,0,1,0
0,0,0,1,20.9,0,0,1,0,3
0,0,2,0,21.0,1,1,1,0,0
1,0,1,1,20.9,1,1,0,1,0
0,1,0,0,18.4,1,1,0,1,0
0,1,2,0,16.2,1,1,1,1,0
1,0,2,1,16.3,1,1,1,0,0
0,0,2,0,22.2,0,1,1,0,3
0,0,0,1,20.2,1,0,1,0,0
0,0,0,1,18.2,0,1,1,1,3
0,0,0,1,23.3,0,1,1,0,3
1,0,2,1,23.1,0,0,0,1,3
1,0,1,1,22.5,0,0,0,1,3
1,1,2,0,21.0,1,1,0,1,0
1,0,0,1,20.9,0,1,0,1,3
1,0,1,0,20.2,1,0,0,1,0
1,1,1,0,17.5,0,1,1,0,3
1,0,1,1,21.8,0,0,0,1,3
1,0,2,1,20.2,0,0,1,1,3
1,0,1,1,20.4,0,0,1,1,3
1,1,0,0,21.5,1,1,0,0,0
0,1,2,1,19.0,0,1,0,0,3
1,0,2,0,21.6,0,0,0,0,3
0,1,1,1,18.0,1,1,0,1,0
0,0,0,0,22.9,0,0,1,1,3
1,0,2,0,23.9,1,0,0,1,0
1,1,1,1,20.7,0,0,1,0,3
1,0,2,1,19.1,0,0,0,0,3
0,0,1,0,18.3,0,0,0,1,3
1,1,2,1,23.1,1,0,0,0,0
0,1,2,1,18.6,0,0,1,1,3
1,0,0,1,22.5,1,0,1,1,0
1,1,0,0,19.3,1,1,0,0,0
0,1,1,1,23.0,0,1,0,0,3
1,0,2,1,19.5,0,0,1,1,3
1,0,0,1,20.6,0,1,0,1,3
0,0,1,0,17.0,1,1,1,1,0
0,0,0,0,23.8,1,0,1,1,0
0,0,1,1,20.5,0,0,1,1,3
0,0,1,0,21.0,1,0,1,1,0
0,1,1,0,17.0,1,0,1,1,0
1,1,1,0,21.5,1,1,1,0,0
0,0,2,0,19.4,1,1,1,1,0
1,0,0,1,19.4,1,0,1,0,0
1,1,2,1,19.8,0,0,0,1,3
0,0,1,1,20.3,0,1,0,1,3
0,0,1,1,22.4,1,1,0,1,0
1,0,0,1,18.7,0,1,0,0,3
1,1,2,1,23.0,1,0,0,0,0
1,0,2,0,16.9,0,1,1,1,3
1,0,1,1,20.2,0,1,0,0,3
0,0,2,0,21.4,0,1,1,1,3
0,0,0,1,23.8,0,0,1,1,3
0,0,0,0,19.2,1,1,1,0,0
0,1,2,1,21.4,0,0,1,0,3
0,1,2,1,22.3,1,1,0,0,0
1,0,0,1,22.7,1,0,0,0,0
0,0,0,0,23.3,0,1,1,1,3
1,0,0,0,18.8,0,1,0,0,3
0,0,0,1,22.7,0,1,1,0,3
0,1,1,0,23.7,0,1,1,0,3
0,1,1,0,19.8,1,0,0,0,0
0,0,1,1,21.5,1,0,1,1,0
0,1,0,0,18.6,1,0,0,0,0
1,0,2,1,18.1,1,0,0,0,0
0,1,2,0,18.2,0,0,0,1,3
1,1,2,0,16.4,0,0,0,1,3
0,0,2,0,20.6,1,1,0,1,0
0,0,0,0,22.9,1,1,0,0,0
1,0,2,1,18.3,1,1,0,0,0
1,0,1,1,16.3,0,1,0,0,3
0,0,1,0,18.3,1,0,0,1,0
0,0,2,1,22.2,0,0,1,0,3
0,1,0,1,19.6,1,0,1,1,0
1,1,0,1,22.1,0,0,0,0,3
0,1,1,0,17.7,1,0,0,1,0
0,0,2,0,21.1,0,0,1,1,3
1,1,0,1,21.8,1,0,1,0,0
1,1,2,1,22.5,1,1,0,1,0
0,0,2,0,21.5,1,1,0,0,0
1,1,1,1,23.3,1,0,1,0,0
1,1,0,1,17.0,1,0,1,1,0
1,1,2,0,20.4,1,0,0,0,0
0,1,0,1,19.6,0,0,0,0,3
1,1,0,0,24.0,1,0,1,1,0
0,1,2,1,20.4,0,1,0,1,3
1,0,0,0,21.5,0,0,0,1,3
0,1,1,1,23.4,1,1,1,1,0
1,0,0,0,17.1,0,0,1,0,3
1,1,2,1,18.7,0,1,0,0,3
0,1,0,1,18.6,1,0,1,1,0
1,0,2,1,16.9,1,0,0,0,0
0,0,2,1,20.5,1,0,0,1,0
0,1,1,1,18.5,0,0,0,0,3
1,1,2,0,17.3,0,0,1,0,3
1,0,2,1,16.2,1,1,1,1,0
1,1,1,0,16.2,0,0,0,1,3
0,1,2,1,19.1,0,1,1,0,3
1,0,2,1,20.9,0,1,0,1,3
1,0,2,1,17.7,1,1,0,1,0
1,0,2,0,23.3,1,0,0,1,0
1,1,2,1,17.7,1,1,1,1,0
0,1,0,1,18.2,0,0,1,0,3
0,0,1,0,18.4,0,1,0,1,3
1,0,2,0,17.3,0,1,0,1,3
1,0,0,1,24.0,0,1,1,1,3
0,0,1,0,21.7,0,0,1,1,3
1,1,2,0,18.4,0,1,1,1,3
1,0,2,1,23.8,0,0,0,1,3
0,1,0,0,21.1,0,1,0,1,3
0,1,1,1,22.2,0,1,0,0,3
0,1,2,1,18.7,0,1,1,1,3
1,0,0,1,17.7,1,0,1,0,0
1,1,1,0,19.6,0,1,1,1,3
0,1,2,1,19.3,1,0,1,0,0
1,0,1,0,23.9,1,1,1,0,0
1,1,0,0,17.2,0,0,1,1,3
1,0,2,1,17.1,0,0,1,0,3
0,1,1,1,21.0,1,0,0,1,0
1,0,1,0,20.5,0,1,1,0,3
1,0,2,1,20.4,1,0,1,0,0
1,0,0,1,19.3,0,0,1,1,3
0,0,2,1,18.9,1,1,0,0,0
0,0,2,0,16.7,1,0,0,1,0
0,0,2,0,22.3,0,0,0,0,3
1,0,0,1,19.6,0,0,1,0,3
1,0,0,1,23.2,0,1,0,0,3
0,1,2,0,20.0,0,0,0,0,3
0,1,0,1,23.2,1,1,1,0,0
0,0,2,1,23.4,0,0,1,1,3
1,0,2,0,20.5,0,0,0,0,3
1,1,1,0,22.4,0,1,1,1,3
1,1,1,1,16.8,0,0,1,0,3
0,1,2,0,16.9,1,0,0,1,0
0,0,2,0,21.6,0,0,1,0,3
1,1,0,0,16.4,1,1,1,1,0
1,1,0,1,21.7,1,1,0,0,0
1,1,2,0,17.8,1,0,1,1,0
0,1,1,1,17.9,0,0,0,0,3
1,1,1,1,18.9,1,0,1,1,0
0,1,0,0,23.4,0,1,0,0,3
0,1,0,1,21.7,0,0,0,1,3
0,1,1,1,22.0,1,0,1,0,0
0,0,2,0,22.3,0,1,1,1,3
0,1,0,1,22.7,0,1,0,1,3
1,0,1,1,17.4,1,1,0,1,0
0,0,2,1,23.5,0,0,1,0,3
0,1,2,0,19.2,1,0,1,1,0
1,0,1,0,20.5,0,1,1,0,3
0,0,1,1,22.5,1,0,0,1,0
0,1,2,1,22.8,1,0,1,1,0
1,1,2,1,20.0,1,1,0,1,0
0,0,2,0,20.4,1,0,0,1,0
0,0,2,1,19.3,1,1,1,1,0
0,1,2,1,16.4,1,1,1,1,0
0,1,2,1,21.2,0,0,0,0,3
0,1,1,0,21.4,0,1,1,0,3
0,0,0,1,19.8,1,0,0,1,0
1,0,2,0,16.4,1,1,1,1,0
1,0,2,0,20.5,0,1,1,1,3
0,0,1,1,16.8,1,1,1,0,0
1,1,1,0,19.6,0,0,0,0,3
1,0,0,1,22.4,0,0,1,0,3
1,0,2,1,17.8,1,1,0,1,0
1,1,1,0,23.4,1,0,1,1,0
1,0,2,0,21.7,1,1,1,0,0
1,1,0,0,18.1,1,1,0,1,0
0,1,2,0,17.8,0,0,0,1,3
0,0,1,1,16.6,1,0,0,1,0
0,0,1,1,23.0,1,1,0,0,0
0,0,0,1,16.5,0,1,0,0,3
0,0,2,0,21.0,1,1,0,0,0
0,0,0,0,22.0,1,0,1,1,0
1,1,2,0,18.0,0,0,0,1,3
1,1,0,1,19.0,1,0,0,1,0
0,0,2,1,18.4,1,0,1,0,0
1,1,1,0,22.4,0,1,1,1,3
1,0,2,0,24.0,0,1,0,1,3
0,1,1,0,23.8,1,1,1,0,0
0,1,0,1,16.6,0,1,1,0,3
1,1,2,0,21.4,1,1,1,1,0
0,0,1,0,20.7,0,0,0,0,3
0,0,0,0,23.4,1,0,1,0,0
0,0,0,1,20.6,1,1,1,0,0
0,1,1,1,19.7,0,1,1,1,3
0,1,2,1,19.6,0,0,0,0,3
1,0,2,1,22.8,0,0,0,1,3
0,1,1,0,21.4,1,0,1,1,0
1,1,2,1,16.6,0,1,1,1,3
1,0,2,1,23.5,1,0,1,1,0
0,1,1,0,21.4,0,1,1,1,3
0,0,0,1,17.2,0,1,0,1,3
1,0,2,0,19.8,0,0,1,0,3
1,1,1,1,18.0,1,0,0,0,0
0,0,2,0,20.7,1,1,1,1,0
1,1,0,0,20.4,0,1,1,0,3
1,1,2,1,23.8,1,1,1,0,0
0,1,1,1,16.4,0,1,0,0,3
1,1,1,1,19.6,0,0,0,0,3
0,0,1,1,17.5,1,0,0,0,0
1,1,0,0,16.2,0,1,0,1,3
1,1,2,1,22.2,1,0,1,0,0
1,1,0,0,22.1,1,1,0,0,0
1,1,1,1,23.5,1,1,1,1,0
1,1,1,0,20.7,1,0,0,0,0
1,0,2,0,18.0,1,0,1,0,0
1,1,2,0,18.9,0,1,0,1,3
0,1,0,1,20.8,0,0,1,0,3
1,1,2,1,21.0,1,0,0,1,0
0,0,1,1,16.3,0,1,1,1,3
0,0,2,0,23.3,1,0,1,1,0
1,0,1,0,23.4,1,1,1,0,0
0,0,1,1,22.4,1,1,0,0,0
0,1,0,1,18.0,1,0,1,0,0
1,0,1,0,18.8,1,0,1,0,0
0,0,2,0,21.6,0,1,0,0,3
0,0,2,1,18.4,1,1,1,1,0
1,1,2,1,19.1,0,1,0,1,3
1,0,2,0,21.3,1,0,0,1,0
1,1,0,1,16.3,1,0,1,0,0
0,1,0,0,17.1,0,0,0,1,3
1,1,0,1,16.3,1,0,1,0,0
0,1,1,0,18.1,1,0,0,0,0
1,0,2,1,19.8,1,1,0,0,0
0,1,2,1,22.8,0,1,0,1,3
1,1,2,1,17.4,0,0,1,1,3
1,1,1,1,18.9,0,0,1,1,3
0,1,1,0,16.1,0,0,0,0,3
1,0,1,1,19.7,1,1,0,1,0
0,0,2,1,16.2,1,0,1,0,0
0,1,2,1,18.6,0,0,1,0,3
0,1,0,0,22.6,0,1,0,1,3
1,1,1,0,23.5,0,1,1,1,3
1,0,0,1,18.9,1,0,1,1,0
0,0,0,1,18.3,1,1,1,1,0
1,1,0,0,22.1,1,0,1,1,0
0,1,1,0,21.6,0,1,1,0,3
1,1,1,1,19.0,1,1,1,0,0
0,0,1,1,23.2,0,0,0,0,3
1,1,1,0,19.6,0,1,1,1,3
0,0,2,0,23.5,0,1,0,0,3
0,0,1,1,23.1,1,0,0,0,0
0,0,2,1,23.6,0,1,1,0,3
0,1,0,1,16.9,1,1,0,0,0
1,1,2,0,18.1,1,1,1,1,0
1,0,0,1,19.0,0,0,1,0,3
0,0,0,1,21.9,1,1,1,1,0
1,1,1,0,18.3,0,0,1,1,3
0,1,1,0,17.7,1,1,1,0,0
1,1,1,1,18.7,0,0,1,0,3
0,0,2,0,18.5,0,0,0,1,3
0,1,1,1,22.5,0,1,1,1,3
1,1,2,1,23.9,0,1,0,1,3
0,1,2,0,18.4,0,0,0,0,3
0,0,0,1,16.4,0,0,1,0,3
0,1,1,1,21.8,0,1,1,0,3
1,0,0,0,19.8,0,0,1,1,3
1,1,2,1,19.5,1,0,0,1,0
0,1,1,1,18.8,1,0,0,0,0
0,1,2,0,19.8,1,1,1,0,0
1,0,0,1,17.1,0,0,1,1,3
1,0,1,0,20.9,1,1,1,0,0
1,0,2,0,23.4,0,0,0,1,3
1,1,2,1,23.4,1,1,1,1,0
0,0,0,1,21.9,1,1,0,1,0
1,1,1,0,19.1,0,1,0,1,3
0,0,2,1,23.4,1,1,0,0,0
0,1,1,1,21.3,1,1,1,1,0
0,1,0,0,20.0,0,1,0,0,3
0,0,2,1,18.3,0,1,1,0,3
0,1,2,1,22.0,0,1,0,0,3
0,0,2,0,22.4,0,0,1,0,3
1,1,2,1,20.5,1,0,0,0,0
0,0,0,1,18.3,1,1,0,0,0
1,1,2,1,19.1,1,0,0,0,0
0,1,0,0,21.0,1,1,0,0,0
0,1,2,1,17.8,1,1,0,0,0
0,0,2,0,19.8,0,0,1,1,3
1,1,0,0,16.3,0,1,0,1,3
1,1,1,0,22.4,1,0,1,0,0
0,0,2,1,19.1,0,0,0,1,3
1,0,2,1,19.6,0,0,0,0,3
1,1,2,0,23.1,0,1,1,0,3
1,1,1,0,19.2,1,1,0,0,0
1,1,0,1,19.8,0,0,1,1,3
0,0,2,0,18.4,0,0,0,0,3
0,1,2,1,22.5,0,0,0,1,3
1,1,0,0,19.5,0,0,1,0,3
1,1,1,0,19.9,1,1,0,1,0
0,1,2,1,19.9,0,0,0,0,3
1,1,0,0,21.4,0,1,0,1,3
1,1,2,0,20.3,0,1,0,0,3
0,1,1,1,19.5,1,1,1,0,0
1,0,2,0,21.2,1,0,0,0,0
0,1,1,1,21.1,0,1,1,0,3
0,1,0,1,21.7,1,1,0,1,0
1,1,2,0,19.8,1,0,1,0,0
0,1,1,1,23.8,1,1,0,1,0
1,1,0,1,20.6,1,1,1,0,0
0,0,0,1,22.4,1,0,1,1,0
1,1,1,1,19.7,1,1,1,1,0
0,0,2,1,18.7,0,1,1,0,3
1,0,1,1,20.2,1,1,1,0,0
0,1,0,1,20.6,1,0,0,0,0
1,1,1,0,18.5,1,1,1,0,0
0,1,1,1,22.0,0,1,1,1,3
0,0,2,1,19.4,0,1,1,0,3
1,1,0,1,21.3,0,1,1,0,3
0,1,0,0,18.3,1,1,0,0,0
0,1,2,1,19.9,1,1,1,1,0
0,0,1,0,18.8,1,0,0,1,0
0,0,2,0,19.4,1,0,0,0,0
0,1,1,1,21.4,0,0,1,0,3
1,0,0,1,17.3,0,0,1,1,3
1,1,2,0,18.0,0,1,0,1,3
1,1,2,1,18.9,1,1,1,1,0
1,0,0,1,18.2,0,0,1,1,3
0,0,0,1,17.4,1,0,1,0,0
1,1,1,1,22.5,1,0,1,1,0
1,1,2,0,17.3,0,1,1,0,3
1,1,0,0,21.1,0,1,0,1,3
0,1,2,0,19.6,1,0,0,1,0
1,1,1,0,17.3,1,1,1,1,0
1,0,0,1,18.4,0,1,0,1,3
1,0,0,0,16.9,0,0,0,0,3
1,0,1,0,16.8,0,0,1,1,3
0,0,0,0,18.9,0,1,0,0,3
0,0,1,1,22.0,1,1,0,1,0
0,1,2,0,19.2,0,1,1,1,3
0,0,2,0,20.6,1,0,0,0,0
1,0,0,1,17.0,0,1,1,1,3
1,0,2,0,23.1,1,0,1,1,0
0,1,2,0,18.6,0,0,0,1,3
1,0,1,0,17.5,0,0,1,1,3
0,1,1,1,18.8,0,1,1,0,3
1,0,1,1,23.8,0,1,1,1,3
1,0,1,1,21.0,1,0,1,0,0
0,0,0,0,17.0,0,1,1,0,3
1,0,2,0,17.3,0,1,0,1,3
0,1,1,0,22.1,0,0,0,1,3
1,1,0,0,22.8,0,1,1,1,3
1,1,2,1,16.7,0,1,1,0,3
0,0,0,1,18.4,0,0,0,1,3
